Date,ASIANPAINT.BO,BAJAJ-AUTO.BO,BAJAJFINSV.BO,BPCL.BO,BRITANNIA.BO,CIPLA.BO,DIVISLAB.BO,DLF.BO,GAIL.BO,HDFCLIFE.BO,HINDALCO.BO,INDUSINDBK.BO,IOC.BO,JSWSTEEL.BO,M&M.BO,PIDILITIND.BO,SBILIFE.BO,TATACONSUM.BO,TECHM.BO,UPL.BO,^BSESN
2020-04-29,1706.4342041015625,2221.495361328125,496.1442565917969,96.525634765625,2843.239013671875,580.8294677734375,2307.264892578125,138.02902221679688,45.40369415283203,486.5608825683594,112.48297119140625,454.4609069824219,35.53642272949219,154.20077514648438,336.42913818359375,1491.2955322265625,707.025634765625,344.1931457519531,448.1529235839844,346.1773986816406,32720.16015625
2020-04-30,1698.7611083984375,2335.060546875,506.127197265625,98.97015380859375,2851.93505859375,573.8690185546875,2273.256591796875,143.29469299316406,48.79241943359375,494.70892333984375,125.97513580322266,451.95001220703125,37.168758392333984,169.93556213378906,354.3597717285156,1500.3875732421875,719.4651489257812,341.61651611328125,462.770751953125,403.401123046875,33717.62109375
2020-05-04,1617.8310546875,2168.88916015625,473.32891845703125,92.89222717285156,2786.82763671875,595.7723999023438,2228.334228515625,129.78919982910156,47.56942367553711,473.1783752441406,112.0477294921875,408.63818359375,35.20553970336914,153.73109436035156,344.935302734375,1397.6229248046875,682.1464233398438,325.4764099121094,425.78131103515625,370.8254089355469,31715.349609375
2020-05-05,1562.1884765625,2155.02685546875,459.578125,92.65177154541016,2684.277587890625,581.2188110351562,2225.06982421875,123.69466400146484,46.42286682128906,471.9931945800781,111.9510269165039,404.5822448730469,34.742313385009766,154.05987548828125,355.71307373046875,1369.9041748046875,709.35498046875,320.371826171875,423.4932861328125,371.8343811035156,31453.509765625
2020-05-06,1554.51513671875,2196.525634765625,465.937255859375,91.78350830078125,2690.856201171875,576.3513793945312,2234.619384765625,126.76631164550781,48.231876373291016,484.8819274902344,114.70747375488281,411.05242919921875,33.79378890991211,155.65682983398438,374.4653015136719,1405.928466796875,725.1150512695312,326.25421142578125,429.8488464355469,364.05078125,31685.75
2020-05-07,1538.4449462890625,2138.321044921875,464.1650390625,88.05657958984375,2627.0546875,573.7716674804688,2200.123779296875,125.93744659423828,46.62670135498047,488.1411437988281,113.69194030761719,438.0921630859375,33.44084930419922,161.80984497070312,387.36956787109375,1329.211181640625,728.8320922851562,332.4769592285156,437.30609130859375,353.67266845703125,31443.380859375
2020-05-08,1522.9539794921875,2147.34033203125,457.1258544921875,86.65399169921875,2696.307861328125,576.15673828125,2242.65869140625,126.76631164550781,46.5247802734375,513.47412109375,113.20835876464844,425.1034851074219,32.801151275634766,158.52198791503906,373.5470275878906,1344.1024169921875,752.7200927734375,339.0885925292969,454.21185302734375,350.4535217285156,31642.69921875
2020-05-11,1514.6053466796875,2279.744140625,452.4645080566406,84.0892333984375,2753.12451171875,570.5591430664062,2266.7763671875,129.78919982910156,46.93244552612305,518.7085571289062,115.86809539794922,418.5366516113281,33.24232864379883,164.0174102783203,377.2201843261719,1354.1282958984375,743.4523315429688,345.1168212890625,449.29693603515625,353.67266845703125,31561.220703125
2020-05-12,1470.1585693359375,2338.34814453125,463.465087890625,83.50146484375,2802.4619140625,554.8861083984375,2303.07470703125,133.49465942382812,45.19986343383789,519.8937377929688,117.2221450805664,430.9459228515625,33.043800354003906,167.30528259277344,379.87835693359375,1332.847900390625,737.2572631835938,348.7629089355469,451.5849304199219,359.8707275390625,31371.119140625
2020-05-13,1508.4764404296875,2394.020263671875,478.3526611328125,84.58348846435547,2776.82470703125,555.0807495117188,2281.490966796875,137.49269104003906,45.556575775146484,510.4617919921875,119.44666290283203,433.022216796875,33.551151275634766,171.39161682128906,399.3555603027344,1361.3529052734375,753.166015625,345.7973937988281,461.3302307128906,374.62109375,32008.609375
2020-05-14,1469.1455078125,2398.729736328125,475.4436340332031,82.74006652832031,2809.941650390625,554.4967041015625,2305.85205078125,133.73846435546875,43.543731689453125,488.7830810546875,113.40178680419922,413.7080993652344,33.15409469604492,164.58103942871094,386.8862609863281,1338.15576171875,739.9830932617188,352.7979431152344,437.1365661621094,376.9753723144531,31122.890625
2020-05-15,1499.6448974609375,2369.849853515625,468.9803161621094,84.95750427246094,2816.294677734375,555.0807495117188,2274.669677734375,135.3961639404297,43.72208023071289,481.6226806640625,115.28778839111328,404.4373474121094,33.308502197265625,163.5946807861328,368.7139892578125,1349.4593505859375,744.9391479492188,342.1026916503906,432.5182189941406,364.14691162109375,31097.73046875
2020-05-18,1448.876708984375,2204.70068359375,443.1368103027344,78.57233428955078,2799.803466796875,584.6746826171875,2269.21240234375,129.1066131591797,41.250614166259766,462.956298828125,111.51579284667969,363.9259948730469,31.565874099731445,153.35533142089844,364.7508850097656,1322.1339111328125,692.5540771484375,337.289794921875,426.9676513671875,360.9757995605469,30028.98046875
2020-05-19,1453.3165283203125,2229.670654296875,450.8014831542969,78.39868927001953,2806.967529296875,579.0284423828125,2263.2197265625,127.98521423339844,41.73472213745117,468.28955078125,113.49850463867188,355.23468017578125,31.808517456054688,159.13255310058594,370.6471862792969,1339.925048828125,696.7171630859375,348.0337219238281,434.4249267578125,326.33404541015625,30196.169921875
2020-05-20,1448.2010498046875,2273.1240234375,467.5208435058594,82.55305480957031,2819.493896484375,603.9010009765625,2311.601318359375,136.07875061035156,43.976871490478516,472.7832946777344,116.88363647460938,345.09478759765625,32.69086456298828,160.7295379638672,392.5892639160156,1347.6900634765625,709.3053588867188,350.5616455078125,440.10247802734375,342.52581787109375,30818.609375
2020-05-21,1520.1549072265625,2345.457275390625,450.5234680175781,83.62168884277344,2802.14697265625,600.1044311523438,2296.692138671875,135.73744201660156,44.81768035888672,488.09173583984375,125.29810333251953,335.0514221191406,32.84526824951172,159.50833129882812,394.7158508300781,1395.4111328125,723.4796142578125,350.1241455078125,440.5686340332031,352.2312927246094,30932.900390625
2020-05-22,1561.512939453125,2268.4140625,428.7754821777344,84.27625274658203,2852.74560546875,622.0564575195312,2265.265869140625,131.88572692871094,44.43550109863281,488.28924560546875,120.80071258544922,326.60150146484375,33.286441802978516,156.22048950195312,412.3081359863281,1374.867919921875,723.826416015625,352.89520263671875,448.873291015625,356.6035461425781,30672.58984375
2020-05-26,1573.72216796875,2278.677734375,407.394775390625,83.67513275146484,2850.08740234375,611.2020874023438,2235.39892578125,133.29965209960938,44.94507598876953,500.7335205078125,124.91122436523438,336.258544921875,34.036441802978516,165.47344970703125,414.91802978515625,1389.3170166015625,747.6649169921875,361.451416015625,440.6533508300781,352.6156921386719,30609.30078125
2020-05-27,1563.3466796875,2290.18505859375,422.85321044921875,88.00315856933594,2897.983154296875,616.1183471679688,2233.59619140625,134.32351684570312,45.276309967041016,497.326171875,128.8766632080078,355.91064453125,34.234962463378906,173.9749298095703,417.96282958984375,1378.7996826171875,733.441162109375,358.6803283691406,443.6192321777344,372.6031494140625,31605.220703125
2020-05-28,1586.5108642578125,2307.646728515625,425.46929931640625,87.05473327636719,2993.91015625,611.64013671875,2225.118408203125,140.51559448242188,45.37821578979492,510.412353515625,133.85763549804688,373.5347595214844,34.27907943725586,173.08250427246094,425.357421875,1400.8173828125,741.3213500976562,360.5763244628906,449.0426940917969,375.5820617675781,32200.58984375
2020-05-29,1625.7454833984375,2409.970947265625,437.547119140625,91.58312225341797,3046.041015625,630.428466796875,2334.5498046875,147.09768676757812,47.059844970703125,516.6344604492188,134.43795776367188,379.81182861328125,36.7496452331543,172.80068969726562,421.8292541503906,1443.4271240234375,760.3523559570312,357.75665283203125,449.4664306640625,390.8609313964844,32424.099609375
2020-06-01,1634.5283203125,2449.95849609375,472.9267883300781,92.47811126708984,3096.09912109375,625.0255737304688,2417.719482421875,148.60910034179688,46.881492614746094,509.4247131347656,134.5830078125,395.9874267578125,37.98493194580078,182.19459533691406,445.9945373535156,1448.538330078125,767.5385131835938,352.4576721191406,460.1437683105469,402.9206848144531,33303.51953125
2020-06-02,1650.30908203125,2484.34814453125,514.9137573242188,91.27589416503906,3109.21142578125,620.547607421875,2349.21533203125,153.48475646972656,49.25104522705078,493.3756103515625,136.5173797607422,419.93695068359375,37.83051681518555,180.59764099121094,447.057861328125,1464.953369140625,772.544189453125,357.3677062988281,463.9994812011719,408.2538757324219,33825.53125
2020-06-03,1656.5345458984375,2474.750732421875,525.0059814453125,93.25288391113281,3163.23486328125,624.4415893554688,2321.394775390625,152.07081604003906,49.07268524169922,495.2027587890625,138.5484619140625,416.55694580078125,38.381980895996094,181.02035522460938,468.6132507324219,1484.61181640625,799.3067016601562,356.39544677734375,468.5331726074219,402.8726806640625,34109.5390625
2020-06-04,1576.1353759765625,2505.052734375,510.2921447753906,95.44361877441406,3110.06689453125,643.3759155273438,2358.9111328125,152.5095977783203,49.53131103515625,511.1037902832031,137.87142944335938,400.67108154296875,37.8746337890625,180.4097442626953,462.6686096191406,1472.767333984375,786.8670043945312,371.0771179199219,493.5741271972656,405.89959716796875,33980.69921875
2020-06-05,1581.34716796875,2467.952880859375,519.7340087890625,98.8232192993164,3123.71923828125,633.835693359375,2397.596923828125,153.2897186279297,49.8625373840332,509.9185791015625,144.39990234375,408.0587158203125,39.462852478027344,185.0597381591797,468.1783142089844,1482.989990234375,789.7910766601562,369.3269958496094,491.45556640625,421.899169921875,34287.23828125
2020-06-08,1577.5347900390625,2488.791015625,540.310546875,105.32861328125,3087.62890625,618.4059448242188,2350.8720703125,148.99917602539062,53.40413284301758,515.8444213867188,141.59506225585938,436.1607360839844,41.07313537597656,183.13397216796875,455.32232666015625,1466.52587890625,772.7919921875,368.84088134765625,500.6500244140625,419.6409912109375,34370.578125
2020-06-09,1584.3875732421875,2481.6376953125,527.0115356445312,101.8822250366211,3078.97802734375,622.9326171875,2361.44482421875,149.4867401123047,51.51868438720703,500.0915832519531,137.91978454589844,447.99066162109375,39.9702033996582,178.5309600830078,462.9586181640625,1442.54248046875,751.8775024414062,374.0426940917969,496.4129943847656,413.92340087890625,33956.69140625
2020-06-10,1579.2237548828125,2417.6572265625,518.5078735351562,101.25439453125,3042.70654296875,625.463623046875,2332.649658203125,152.89968872070312,49.96445846557617,495.1533508300781,142.17538452148438,483.52862548828125,39.727561950683594,179.42340087890625,457.7388916015625,1430.059326171875,736.414794921875,374.2370910644531,500.22625732421875,408.4941101074219,34247.05078125
2020-06-11,1553.501953125,2415.52490234375,511.8857116699219,98.84992980957031,3030.18115234375,618.1138916015625,2297.471435546875,146.90264892578125,48.665016174316406,495.44964599609375,139.70907592773438,505.2569580078125,38.955509185791016,173.45826721191406,458.6088562011719,1393.2978515625,734.9280395507812,365.1947326660156,484.5068054199219,401.09490966796875,33538.37109375
2020-06-12,1580.9127197265625,2474.173095703125,525.1002807617188,100.0120849609375,3034.416259765625,626.583251953125,2333.429443359375,150.26683044433594,49.1236457824707,495.647216796875,141.304931640625,509.94061279296875,38.977569580078125,177.54461669921875,491.7153015136719,1406.1251220703125,744.4434814453125,360.9652404785156,470.1855163574219,395.5694885253906,33780.890625
2020-06-15,1561.7061767578125,2426.01025390625,506.5788879394531,96.48554992675781,3024.233154296875,626.2910766601562,2274.474853515625,142.2707977294922,50.754310607910156,493.6719055175781,141.01478576660156,472.8575439453125,38.02904510498047,172.6597900390625,491.3769836425781,1406.7640380859375,738.64501953125,359.8957214355469,464.4656066894531,389.227294921875,33228.80078125
2020-06-16,1564.6014404296875,2412.99169921875,509.0312805175781,96.07144165039062,3015.672607421875,620.93701171875,2258.249755859375,142.80712890625,49.68418884277344,499.4001770019531,145.07691955566406,464.3593444824219,37.41140365600586,178.5779266357422,489.6370849609375,1406.5675048828125,757.5770263671875,358.7289733886719,451.7120361328125,398.21209716796875,33605.21875
2020-06-17,1540.5203857421875,2389.621337890625,500.0808410644531,97.44734191894531,3065.595458984375,623.5167236328125,2241.05078125,146.26881408691406,49.07268524169922,494.31390380859375,143.142578125,474.0163879394531,37.21287536621094,180.2688446044922,480.5992736816406,1407.9434814453125,765.0604858398438,359.2637023925781,453.9576416015625,404.5062255859375,33507.921875
2020-06-18,1543.222900390625,2379.26904296875,538.9602661132812,98.88999938964844,3070.281982421875,624.5388793945312,2251.72119140625,144.02603149414062,49.42939376831055,509.32598876953125,145.85067749023438,481.7903137207031,37.43346405029297,181.6779327392578,489.8304138183594,1367.1522216796875,764.5153198242188,364.55279541015625,454.2966003417969,411.13671875,34208.05078125
2020-06-22,1595.872802734375,2535.3544921875,613.7951049804688,102.93751525878906,3081.81591796875,638.4110717773438,2289.18896484375,155.9713134765625,50.091854095458984,513.2272338867188,145.1736297607422,473.05072021484375,38.845211029052734,186.04608154296875,481.9041748046875,1367.5943603515625,771.354736328125,372.9270935058594,464.8892822265625,428.5296325683594,34911.3203125
2020-06-23,1625.0216064453125,2542.863525390625,627.2083129882812,104.72748565673828,3125.115966796875,642.2077026367188,2326.6083984375,164.40615844726562,50.57594680786133,530.3627319335938,153.10452270507812,502.7944641113281,39.418739318847656,189.4279022216797,498.86822509765625,1384.3040771484375,788.9486083984375,382.67266845703125,473.4905090332031,444.91363525390625,35430.4296875
2020-06-24,1685.5863037109375,2501.853759765625,599.6720581054688,101.14751434326172,3104.20947265625,614.9014282226562,2279.3955078125,156.06881713867188,51.64607238769531,520.5357055664062,146.38262939453125,465.421630859375,38.381980895996094,182.0067138671875,498.0466003417969,1380.421630859375,773.6840209960938,374.9839782714844,475.7361755371094,427.2804260253906,34868.98046875
2020-06-25,1630.040283203125,2505.141357421875,597.4480590820312,98.83657836914062,3107.67919921875,618.2599487304688,2270.4306640625,153.24095153808594,52.563316345214844,531.7454833984375,141.7401580810547,458.75823974609375,37.521697998046875,181.81884765625,490.120361328125,1358.3548583984375,780.2755737304688,376.4041442871094,469.7618103027344,425.3585205078125,34842.1015625
